CRM_AccountId,CRM_AccountNumber,CRM_AccountName,SAP_KUNNR,SAP_NAME1,SAP_LAND1,MatchType,MatchConfidence,CreatedDate_x,DataSource,Id,Name,AccountNumber,Type,Industry,AnnualRevenue,NumberOfEmployees,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,Phone,Website,Rating,OwnerId,CreatedDate_y,LastModifiedDate,IsDeleted,TotalOrders,TotalRevenue,FirstOrderDate,LastOrderDate
100010789,ACC-010789,"Yang, Pittman and Miller",100444,Thompson Ltd,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010789,"Yang, Pittman and Miller",ACC-010789,Customer - Channel,Media,32140236.53,1766,44500 Adam Trail,Newtonhaven,IA,73961,USA,989.803.4502x9586,www.young.com,Warm,50016,2025-02-16 17:21:13,2025-10-07 17:21:13,False,2.0,0.0,20250929.0,20251017.0
100010790,ACC-010790,Jacobs Ltd,100445,Anders Striebitz GmbH & Co. OHG,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010790,Jacobs Ltd,ACC-010790,Customer - Direct,Manufacturing,3075934.57,120,6754 Amanda Stream,East Kristina,ND,66690,USA,201-738-2721,www.sanchez.biz,Warm,50017,2025-04-20 17:21:13,2026-03-26 17:21:13,False,5.0,0.0,20251002.0,20251015.0
100010793,ACC-010793,Green-Cox,100446,Reynolds-Edwards,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010793,Green-Cox,ACC-010793,Customer - Direct,Healthcare,1625167.34,31,96556 Carol Motorway Suite 713,Griffinville,UT,99492,USA,+1-988-562-6395x61266,www.watson.com,Cold,50019,2025-09-11 17:21:13,2025-10-07 17:21:13,False,1.0,0.0,20251011.0,20251011.0
100010794,ACC-010794,Garcia-Stephens,100447,Buisson,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010794,Garcia-Stephens,ACC-010794,Customer - Direct,Financial Services,18017298.88,70,402 Jeff Shoal Suite 614,Kristinfurt,HI,65281,USA,(433)604-1176x14215,www.perez.biz,Hot,50016,2021-05-27 17:21:13,2021-11-14 17:21:13,False,,,,
100010795,ACC-010795,Eaton Group,100448,Parent Salmon S.A.S.,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010795,Eaton Group,ACC-010795,Customer - Direct,Retail,1867317.37,11,0465 Ryan Port Suite 987,East Nicholasside,WI,30821,USA,5043837936,www.ray-white.com,Hot,50005,2024-06-13 17:21:13,2024-08-17 17:21:13,False,3.0,0.0,20250926.0,20251022.0
100010796,ACC-010796,"Travis, Wheeler and Stanley",100449,Aubry,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010796,"Travis, Wheeler and Stanley",ACC-010796,Customer - Direct,Financial Services,1023463.88,43,0659 Joshua Cape,Brendanberg,OR,12846,USA,387-522-8247,www.miller.info,Hot,50011,2021-05-27 17:21:13,2022-03-13 17:21:13,False,1.0,0.0,20251012.0,20251012.0
100010799,ACC-010799,"Farrell, Page and Wong",100450,Vasquez-Miller,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010799,"Farrell, Page and Wong",ACC-010799,Customer - Channel,Telecommunications,327635.14,296,8201 Dawn Bridge,Jonesfort,MI,25211,USA,+1-621-263-3613x17985,www.collins.com,Warm,50004,2024-08-26 17:21:13,2025-06-23 17:21:13,False,1.0,0.0,20251015.0,20251015.0
100010801,ACC-010801,"Frey, Mann and Sullivan",100451,Joly Monnier et Fils,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010801,"Frey, Mann and Sullivan",ACC-010801,Customer - Direct,Transportation,1985282.53,22099,86399 Howard Courts,Lake Kendra,KS,42226,USA,915.863.0930,www.stanley.com,Warm,50011,2023-12-22 17:21:13,2024-03-07 17:21:13,False,2.0,0.0,20251013.0,20251016.0
100010802,ACC-010802,"Matthews, Dominguez and Torres",100452,Gumprich,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010802,"Matthews, Dominguez and Torres",ACC-010802,Customer - Direct,Healthcare,9882719.78,49,40899 Jacqueline Mount Suite 351,Moralesland,CA,27527,USA,397.936.7072,www.perez.com,Hot,50010,2021-05-23 17:21:13,2022-03-25 17:21:13,False,2.0,0.0,20251011.0,20251018.0
100010803,ACC-010803,Anderson-Jackson,100453,Martinez LLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010803,Anderson-Jackson,ACC-010803,Customer - Channel,Energy,14752496.83,510,419 Lisa Circle,Nunezbury,HI,96644,USA,665.640.1814,www.phillips.com,Hot,50007,2025-10-19 17:21:13,2026-03-10 17:21:13,False,3.0,0.0,20251009.0,20251014.0
100010805,ACC-010805,Mcdonald LLC,100454,Wright-Hernandez,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010805,Mcdonald LLC,ACC-010805,Customer - Direct,Telecommunications,989029.4,208,245 Gabrielle Road Apt. 826,Lake Rachelland,AK,84780,USA,456.259.4299,www.frye.biz,Warm,50008,2025-01-31 17:21:13,2025-11-04 17:21:13,False,1.0,0.0,20251008.0,20251008.0
100010806,ACC-010806,Aguilar-Zuniga,100455,Bähr Schmiedt AG & Co. OHG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010806,Aguilar-Zuniga,ACC-010806,Customer - Direct,Energy,212412.04,485,229 Hall Plain Suite 194,Port Cameronside,WY,99394,USA,690.293.4242,www.coleman-thompson.com,Warm,50018,2024-05-29 17:21:13,2024-08-27 17:21:13,False,,,,
100010807,ACC-010807,Ortiz-Harris,100456,Bailly SA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010807,Ortiz-Harris,ACC-010807,Customer - Direct,Transportation,35536722.95,110,889 Stephanie Glens Apt. 751,Grahamview,VA,5387,USA,765.242.4382x69285,www.adams-morgan.com,Hot,50010,2025-03-13 17:21:13,2026-02-15 17:21:13,False,1.0,0.0,20251016.0,20251016.0
100010808,ACC-010808,"Atkins, Martin and Malone",100457,"Smith, Arnold and Atkins",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010808,"Atkins, Martin and Malone",ACC-010808,Customer - Channel,Healthcare,4543534.04,136,470 Ashley Valley Suite 453,Carolynfort,MO,43510,USA,7476188300,www.pierce.com,Warm,50002,2020-12-15 17:21:13,2020-12-29 17:21:13,False,2.0,0.0,20251006.0,20251023.0
100010809,ACC-010809,Odom-Stevenson,100458,Ullmann,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010809,Odom-Stevenson,ACC-010809,Customer - Channel,Media,2790873.86,46,686 Cole Plain Suite 706,South Isabellatown,VI,57285,USA,001-501-649-7110,www.randolph.info,Cold,50018,2025-01-28 17:21:13,2025-02-05 17:21:13,False,5.0,0.0,20250929.0,20251021.0
100010810,ACC-010810,Barnes-Luna,100459,Greene Ltd,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010810,Barnes-Luna,ACC-010810,Customer - Direct,Retail,2892975.67,49,518 Acevedo Spur,South Travisport,KS,74291,USA,001-723-243-5969x8504,www.rogers.org,Warm,50018,2023-10-22 17:21:13,2024-02-21 17:21:13,False,2.0,0.0,20251019.0,20251022.0
100010811,ACC-010811,Washington LLC,100460,Adler AG & Co. KGaA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010811,Washington LLC,ACC-010811,Customer - Direct,Media,19472220.76,255,42861 Decker Plain,West Laurie,DE,39909,USA,4258038576,www.palmer-clarke.biz,Warm,50017,2022-07-07 17:21:13,2022-12-20 17:21:13,False,7.0,0.0,20250927.0,20251022.0
100010814,ACC-010814,Blackwell LLC,100461,Dawson LLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010814,Blackwell LLC,ACC-010814,Customer - Direct,Media,488809.68,99,7762 Zamora Loaf Apt. 678,Heatherhaven,RI,73150,USA,+1-777-447-5944x348,www.gomez.com,Hot,50016,2025-02-07 17:21:13,2025-09-11 17:21:13,False,3.0,0.0,20251007.0,20251014.0
100010817,ACC-010817,Greene PLC,100462,Johnson Inc,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010817,Greene PLC,ACC-010817,Customer - Direct,Media,1889164.02,123,1181 Shaw Summit Suite 466,West Jessicafort,NV,56213,USA,886-887-0479,www.curtis.com,Cold,50009,2023-02-22 17:21:13,2023-10-10 17:21:13,False,3.0,0.0,20250928.0,20251012.0
100010818,ACC-010818,"Mendez, Yang and Joseph",100463,van der Dussen,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010818,"Mendez, Yang and Joseph",ACC-010818,Customer - Channel,Retail,210505.33,206,5995 Alison River Apt. 423,North Jessica,OK,92824,USA,(876)440-5473,www.jones.com,Cold,50009,2021-06-14 17:21:13,2021-12-17 17:21:13,False,5.0,0.0,20250925.0,20251024.0
100010819,ACC-010819,Robinson Inc,100464,Kreusel OHG mbH,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010819,Robinson Inc,ACC-010819,Customer - Direct,Manufacturing,2768074.69,1674,0474 Dillon Forest Apt. 478,Garymouth,ME,40143,USA,(403)559-4410,www.castillo.com,Warm,50003,2022-12-08 17:21:13,2023-10-08 17:21:13,False,3.0,0.0,20250925.0,20251023.0
100010820,ACC-010820,"Moon, Fleming and Fischer",100465,Daniels LLC,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010820,"Moon, Fleming and Fischer",ACC-010820,Customer - Direct,Healthcare,2358525.38,3788,4774 James Ford Suite 183,East Michaelstad,ID,35567,USA,(758)715-3988x52178,www.roman.com,Warm,50005,2025-03-15 17:21:13,2025-11-02 17:21:13,False,5.0,0.0,20250925.0,20251009.0
100010822,ACC-010822,"Lawson, Velasquez and Collins",100466,"Dunn, Brown and Thomas",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010822,"Lawson, Velasquez and Collins",ACC-010822,Customer - Direct,Healthcare,7252724.34,355,95973 Mary Street,East Bryanmouth,FL,62390,USA,341.714.6133,www.kelly.com,Warm,50012,2022-05-14 17:21:13,2022-06-06 17:21:13,False,2.0,0.0,20251006.0,20251018.0
100010823,ACC-010823,Walker-Lopez,100467,Howard-Gilbert,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010823,Walker-Lopez,ACC-010823,Customer - Channel,Retail,19680.12,196,0778 Emily Courts Apt. 965,Elizabethmouth,MD,60350,USA,(663)745-4182x99126,www.brown.com,Warm,50003,2021-09-26 17:21:13,2022-08-30 17:21:13,False,,,,
100010824,ACC-010824,"Lowery, Lara and Johnson",100468,Adams-Begum,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010824,"Lowery, Lara and Johnson",ACC-010824,Customer - Direct,Manufacturing,363218.24,2542,669 Andre Terrace,East Elizabeth,DC,97501,USA,968-726-8221,www.morales.org,Cold,50004,2022-11-22 17:21:13,2023-04-26 17:21:13,False,,,,
100010826,ACC-010826,"Ford, Martinez and Bishop",100469,Junitz AG & Co. KG,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010826,"Ford, Martinez and Bishop",ACC-010826,Customer - Direct,Energy,581828.02,5,5205 Jasmine Drive,Smithfurt,AZ,38254,USA,+1-902-624-0654,www.blevins-ross.org,Warm,50010,2025-08-22 17:21:13,2025-09-23 17:21:13,False,2.0,0.0,20251015.0,20251021.0
100010827,ACC-010827,Williams-Riley,100470,Carsten Salz Stiftung & Co. KG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010827,Williams-Riley,ACC-010827,Customer - Direct,Healthcare,437264.2,4,89856 Mccarty Green Apt. 016,Courtneystad,NE,18135,USA,788.878.8876,www.haas.com,Warm,50005,2023-02-17 17:21:13,2023-09-11 17:21:13,False,3.0,0.0,20250929.0,20251022.0
100010828,ACC-010828,Harris Ltd,100471,Pruitt LLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010828,Harris Ltd,ACC-010828,Customer - Channel,Retail,845359.77,16,2290 Victoria Union,New Patrick,KY,63676,USA,001-247-519-9038,www.martinez-le.com,Cold,50004,2023-06-04 17:21:13,2024-05-21 17:21:13,False,3.0,0.0,20250926.0,20251023.0
100010829,ACC-010829,"Matthews, Mooney and Morris",100472,"Perkins, Woods and Wheeler",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010829,"Matthews, Mooney and Morris",ACC-010829,Customer - Channel,Manufacturing,608520.05,665,294 Jones Station,West Steveshire,VA,6763,USA,(534)272-8395x167,www.rivera.biz,Hot,50005,2025-03-17 17:21:13,2025-11-24 17:21:13,False,4.0,0.0,20250928.0,20251020.0
100010830,ACC-010830,Smith-Hawkins,100473,Porter-Booth,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010830,Smith-Hawkins,ACC-010830,Customer - Direct,Technology,1316399.04,18,865 Barker Drive Apt. 582,New Rebecca,VT,70823,USA,8187323530,www.nichols-evans.biz,Warm,50003,2021-10-27 17:21:13,2022-06-12 17:21:13,False,4.0,0.0,20250925.0,20251009.0
100010835,ACC-010835,Schaefer-Phelps,100474,Franke Heydrich AG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010835,Schaefer-Phelps,ACC-010835,Customer - Channel,Financial Services,1167569.33,241,911 Jennifer View Suite 672,Joannburgh,CO,47348,USA,438-830-7755x82126,www.robinson-lawson.biz,Cold,50017,2022-04-25 17:21:13,2023-03-16 17:21:13,False,5.0,0.0,20250928.0,20251020.0
100010836,ACC-010836,Davidson-Adams,100475,Gaillard,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010836,Davidson-Adams,ACC-010836,Customer - Direct,Retail,23684525.92,96,78907 Miller Tunnel Apt. 981,Webbstad,CA,20578,USA,001-344-814-9253,www.harvey-thompson.com,Warm,50015,2022-07-14 17:21:13,2023-04-21 17:21:13,False,6.0,0.0,20250926.0,20251017.0
100010838,ACC-010838,"Garrison, Brown and Sullivan",100476,Harper LLC,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010838,"Garrison, Brown and Sullivan",ACC-010838,Customer - Direct,Manufacturing,3637601.02,10,1535 Owens Center,North Davidmouth,SD,33565,USA,473.749.4314x872,www.mcdonald-mason.biz,Cold,50019,2023-09-05 17:21:13,2024-07-07 17:21:13,False,4.0,0.0,20251004.0,20251014.0
100010839,ACC-010839,Garcia-Cooper,100477,Gaudin S.A.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010839,Garcia-Cooper,ACC-010839,Customer - Channel,Telecommunications,32064425.34,61,1685 Mcdonald River Suite 232,Tammystad,OH,2814,USA,001-695-379-4758x16602,www.jenkins.com,Hot,50010,2022-11-03 17:21:13,2023-04-03 17:21:13,False,1.0,0.0,20251008.0,20251008.0
100010840,ACC-010840,"Fitzgerald, Cobb and Little",100478,Stiffel KGaA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010840,"Fitzgerald, Cobb and Little",ACC-010840,Customer - Direct,Telecommunications,2682385.68,1044,40714 Roman Mills Apt. 479,Lebury,LA,16817,USA,+1-655-795-0837,www.wang.com,Cold,50019,2023-04-09 17:21:13,2023-12-24 17:21:13,False,3.0,0.0,20251008.0,20251019.0
100010841,ACC-010841,"Summers, Garcia and Miller",100479,Bradley Group,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010841,"Summers, Garcia and Miller",ACC-010841,Customer - Channel,Technology,467752.79,1058,001 Brady Lights Suite 949,South Amyburgh,NC,41474,USA,716-521-5938x96763,www.tucker-allen.com,Hot,50017,2022-06-03 17:21:13,2023-01-10 17:21:13,False,4.0,0.0,20251009.0,20251023.0
100010842,ACC-010842,"Rose, Russell and Burns",100480,Reynaud,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010842,"Rose, Russell and Burns",ACC-010842,Customer - Direct,Retail,12620313.27,113,28834 Tammy Fort Suite 139,North Josephton,PA,61855,USA,927-349-3663x5796,www.adams.com,Warm,50019,2025-04-04 17:21:13,2026-03-30 17:21:13,False,1.0,0.0,20250927.0,20250927.0
100010844,ACC-010844,Delacruz-Trujillo,100481,Normand,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010844,Delacruz-Trujillo,ACC-010844,Customer - Channel,Energy,3705586.49,177,97892 Patrick Way,Phillipmouth,NV,35117,USA,+1-346-753-2554x4118,www.lewis.com,Warm,50016,2022-03-01 17:21:13,2022-12-09 17:21:13,False,2.0,0.0,20250925.0,20251003.0
100010846,ACC-010846,Jackson-Clark,100482,Lévêque S.A.R.L.,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010846,Jackson-Clark,ACC-010846,Customer - Direct,Manufacturing,6256522.45,115,30876 Harrison Orchard Apt. 906,Grahamside,IA,61453,USA,(429)250-7671x6217,www.gardner-singleton.biz,Cold,50001,2023-05-28 17:21:13,2024-01-15 17:21:13,False,3.0,0.0,20251002.0,20251022.0
100010848,ACC-010848,"Ali, Hayes and Brown",100483,Boutin Traore S.A.R.L.,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010848,"Ali, Hayes and Brown",ACC-010848,Customer - Channel,Telecommunications,2774819.98,1315,589 Jacob Plains,New Peter,AL,61104,USA,821-253-1936x252,www.thompson.org,Cold,50006,2023-06-30 17:21:13,2023-12-21 17:21:13,False,2.0,0.0,20251014.0,20251014.0
100010849,ACC-010849,"Hickman, Johnson and Zimmerman",100484,Benoit,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010849,"Hickman, Johnson and Zimmerman",ACC-010849,Customer - Direct,Technology,3580392.37,453,4802 James Land Apt. 843,North Rickymouth,IA,43266,USA,374-254-6935,www.navarro.com,Hot,50015,2021-03-05 17:21:13,2021-10-24 17:21:13,False,4.0,0.0,20251006.0,20251022.0
100010850,ACC-010850,Hernandez PLC,100485,Burke Inc,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010850,Hernandez PLC,ACC-010850,Customer - Channel,Healthcare,669378.54,586,19558 Knight Bridge,West Lindsey,VI,79524,USA,917.271.7030x568,www.turner.biz,Cold,50007,2023-07-31 17:21:13,2024-02-29 17:21:13,False,2.0,0.0,20251009.0,20251014.0
100010851,ACC-010851,Rivera Group,100486,Guilbert S.A.S.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010851,Rivera Group,ACC-010851,Customer - Channel,Healthcare,1161041.37,81,389 Clark Mission Suite 841,Gallagherfurt,NH,61421,USA,+1-560-206-4345x97317,www.perez.org,Warm,50010,2021-09-21 17:21:13,2021-11-09 17:21:13,False,3.0,0.0,20250927.0,20251006.0
100010854,ACC-010854,"Harper, Weeks and Finley",100487,Couturier Lebreton et Fils,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010854,"Harper, Weeks and Finley",ACC-010854,Customer - Direct,Healthcare,715678.75,35,38268 Johnson Trafficway Suite 777,Taylorborough,OK,74556,USA,(726)337-7927x11073,www.spencer.com,Warm,50015,2024-05-20 17:21:13,2024-11-28 17:21:13,False,4.0,0.0,20250929.0,20251021.0
100010855,ACC-010855,Guerrero Inc,100488,Atkins LLC,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010855,Guerrero Inc,ACC-010855,Customer - Direct,Telecommunications,9809.15,484,243 Jesse Spur Apt. 023,West Joshua,AK,53078,USA,001-706-994-3069x523,www.hobbs.com,Cold,50018,2024-12-16 17:21:13,2025-12-03 17:21:13,False,4.0,0.0,20251001.0,20251022.0
100010857,ACC-010857,Mccann Group,100489,Besson,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010857,Mccann Group,ACC-010857,Customer - Direct,Manufacturing,1490998.5,43,55078 Pierce Route Suite 860,North Jeremy,OR,17548,USA,(813)817-0195,www.bean.com,Warm,50009,2025-04-21 17:21:13,2025-06-04 17:21:13,False,,,,
100010858,ACC-010858,"Shepherd, Knight and Frank",100490,Pierre S.A.R.L.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010858,"Shepherd, Knight and Frank",ACC-010858,Customer - Direct,Financial Services,14932188.98,82,731 Solis Valley,Ashleychester,HI,76034,USA,579-564-4160,www.weaver.com,Cold,50012,2025-04-17 17:21:13,2025-11-25 17:21:13,False,5.0,0.0,20250925.0,20251019.0
100010859,ACC-010859,Smith-Nguyen,100491,Pohl Weihmann KG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010859,Smith-Nguyen,ACC-010859,Customer - Direct,Energy,1035194.71,73,87451 Sheila Drive,Lake Jacqueline,WV,976,USA,975-445-4164,www.hancock.com,Warm,50004,2025-04-10 17:21:13,2025-10-18 17:21:13,False,6.0,0.0,20251001.0,20251024.0
100010865,ACC-010865,Anderson-Koch,100492,Tröst e.V.,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010865,Anderson-Koch,ACC-010865,Customer - Direct,Technology,16665475.42,11747,2254 Sandra Forges Suite 930,Lake Susanton,PW,13641,USA,+1-952-773-1172x26414,www.duncan-french.com,Hot,50007,2023-07-06 17:21:13,2024-01-04 17:21:13,False,5.0,0.0,20250927.0,20251024.0
100010867,ACC-010867,Williams and Sons,100493,Hartung,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010867,Williams and Sons,ACC-010867,Customer - Direct,Media,185897.0,2,909 Jacqueline Roads,South Kevinmouth,MT,9355,USA,+1-444-527-8735x5404,www.morales.org,Warm,50016,2021-08-10 17:21:13,2022-03-15 17:21:13,False,5.0,0.0,20250925.0,20251022.0
100010868,ACC-010868,Ramsey Ltd,100494,Ditschlerin Noack e.V.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010868,Ramsey Ltd,ACC-010868,Customer - Direct,Media,70130387.16,158,675 Shah Fork,West Stephanie,TX,75810,USA,(590)745-3925x2878,www.gonzalez-wilcox.net,Cold,50014,2020-12-12 17:21:13,2021-01-08 17:21:13,False,3.0,0.0,20250925.0,20251020.0
100010869,ACC-010869,Mcclain and Sons,100495,Rosenow,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010869,Mcclain and Sons,ACC-010869,Customer - Direct,Energy,342836.11,1416,3453 Brent Forks,Collinsburgh,FL,38920,USA,001-274-709-8537x20335,www.ross.com,Hot,50009,2024-03-14 17:21:13,2025-01-16 17:21:13,False,3.0,0.0,20250927.0,20251017.0
100010871,ACC-010871,Bailey Ltd,100496,Knappe AG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010871,Bailey Ltd,ACC-010871,Customer - Direct,Financial Services,1288010.73,4,494 Christina Well,Rodriguezfort,PR,99650,USA,857-316-6328x24630,www.jenkins.net,Cold,50007,2025-03-26 17:21:13,2026-01-16 17:21:13,False,4.0,0.0,20250929.0,20251005.0
100010873,ACC-010873,Oconnor PLC,100497,Webb-James,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010873,Oconnor PLC,ACC-010873,Customer - Direct,Media,123039790.64,4,8888 Amanda Fords,West Laurenfurt,TN,15519,USA,(838)281-6878x5185,www.burton-guerrero.biz,Hot,50005,2024-12-12 17:21:13,2025-11-14 17:21:13,False,2.0,0.0,20251009.0,20251016.0
100010874,ACC-010874,Holder-Blake,100498,"King, Ortiz and Munoz",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010874,Holder-Blake,ACC-010874,Customer - Channel,Telecommunications,4724468.12,11,7280 Timothy Drives,Mooretown,VA,84166,USA,+1-814-672-3735,www.owens.com,Cold,50003,2023-02-10 17:21:13,2023-06-05 17:21:13,False,2.0,0.0,20251002.0,20251008.0
100010875,ACC-010875,"Walker, Mack and Munoz",100499,"Murphy, Marshall and Pope",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010875,"Walker, Mack and Munoz",ACC-010875,Customer - Direct,Telecommunications,7359027.82,101,45498 Robert Common Suite 674,South Nicholashaven,VA,55270,USA,251.785.7116x456,www.lawson.com,Hot,50002,2021-01-23 17:21:13,2021-03-20 17:21:13,False,1.0,0.0,20251009.0,20251009.0
100010876,ACC-010876,Howe Inc,100500,Lambert,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010876,Howe Inc,ACC-010876,Customer - Direct,Transportation,88615.91,389,739 Allen Bypass,West Allison,MI,56668,USA,333-477-7303x16787,www.rodriguez-campbell.info,Warm,50006,2023-11-07 17:21:13,2024-08-18 17:21:13,False,3.0,0.0,20251002.0,20251017.0
100010879,ACC-010879,Steele-Howard,100501,Legros et Fils,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010879,Steele-Howard,ACC-010879,Customer - Direct,Manufacturing,851733.37,231,25275 Brown Expressway Apt. 302,West Benjamin,MS,97960,USA,471.225.1589x041,www.jones-powell.com,Warm,50010,2022-08-06 17:21:13,2022-11-30 17:21:13,False,1.0,0.0,20251024.0,20251024.0
100010880,ACC-010880,"Daniels, Wilson and White",100502,Williams Inc,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010880,"Daniels, Wilson and White",ACC-010880,Customer - Direct,Manufacturing,1863541.69,99,8844 Reid Bypass,Marshchester,CO,43280,USA,(476)295-8444,www.moore.net,Warm,50002,2021-04-15 17:21:13,2021-11-21 17:21:13,False,2.0,0.0,20250927.0,20251006.0
100010883,ACC-010883,"Padilla, Moore and Fields",100503,Rocher,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010883,"Padilla, Moore and Fields",ACC-010883,Customer - Direct,Retail,1779254.35,20,044 Johnson Lake Suite 094,Port Yvonnefurt,NH,13619,USA,787-983-1031x4564,www.potts.info,Cold,50015,2022-05-17 17:21:13,2023-04-28 17:21:13,False,3.0,0.0,20251006.0,20251021.0
100010884,ACC-010884,Stanley-Kennedy,100504,Guyot,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010884,Stanley-Kennedy,ACC-010884,Customer - Channel,Financial Services,537455.19,986,74033 Baker River Suite 093,New Daniel,IN,52036,USA,001-894-912-6410x6032,www.hall-jones.net,Warm,50019,2022-03-18 17:21:13,2022-12-29 17:21:13,False,6.0,0.0,20250926.0,20251022.0
100010885,ACC-010885,Bailey Group,100505,Leblanc S.A.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010885,Bailey Group,ACC-010885,Customer - Channel,Financial Services,8344808.27,2065,01089 Schneider Hill,Buchananburgh,MD,30104,USA,(606)840-0474x8679,www.fields.net,Warm,50006,2025-09-01 17:21:13,2026-07-10 17:21:13,False,3.0,0.0,20251010.0,20251019.0
100010887,ACC-010887,Adams LLC,100506,Jäntsch,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010887,Adams LLC,ACC-010887,Customer - Channel,Telecommunications,14934617.25,747,5967 Perez Fort,Elizabethchester,UT,45385,USA,(223)691-7033x530,www.neal.biz,Warm,50019,2024-04-25 17:21:13,2024-05-10 17:21:13,False,3.0,0.0,20250925.0,20251023.0
